"Millis","P1","P2"
401942,707,1241
402044,708,1192
402145,708,1093
402247,711,914
402347,709,727
402448,707,630
402550,708,644
402651,708,648
402751,715,648
402853,712,649
402954,709,650
403055,709,650
403156,709,649
403257,709,649
403359,709,649
403460,716,649
403560,728,649
403662,713,649
403763,709,650
403864,709,656
403966,709,653
404066,710,649
404168,710,649
404269,709,649
404370,709,649
404471,709,649
404572,709,649
404673,709,649
404775,710,649
404875,711,649
404976,714,649
405078,722,650
405179,715,651
405280,709,651
405381,709,651
405482,709,651
405584,718,652
405685,730,668
405785,715,727
405887,707,809
405988,709,751
406090,711,653
406190,711,658
406291,711,725
406393,711,816
406494,712,949
406594,716,1172
406696,712,1511
406797,711,1863
406899,711,1838
406999,713,1574
407100,725,1455
407202,736,1151
407303,760,714
407404,820,640
407505,901,648
407606,1018,648
407708,1199,648
407809,1325,648
407909,1249,648
408011,1133,648
408112,983,648
408213,748,649
408314,686,650
408415,704,650
408516,707,650
408618,708,649
408718,708,649
408820,708,649
408921,708,649
409022,709,649
409124,708,649
409224,707,649
409325,708,650
409427,708,649
409528,711,650
409629,727,651
409730,722,651
409831,709,651
409933,709,651
410033,709,651
410134,709,657
410236,709,671
410337,709,688
410437,709,776
410539,709,848
410640,709,704
410742,709,643
410843,709,647
410943,709,649
411045,709,679
411146,709,746
411247,709,897
411348,709,1172
411449,709,1512
411551,709,1500
411652,709,1171
411752,712,1137
411854,715,1140
411955,711,945
412056,709,674
412157,709,636
412258,709,649
412360,709,649
412461,710,649
412562,712,649
412663,715,649
412764,720,649
412865,711,649
412967,710,649
413067,711,650
413168,711,654
413270,711,663
413371,719,693
413472,716,761
413573,708,843
413674,709,741
413776,711,646
413876,711,644
413977,713,647
414079,734,677
414180,735,721
414282,710,757
414382,707,791
414483,708,1150
414585,720,1542
414686,734,1773
414786,727,1627
414888,723,1397
414989,725,1125
415091,709,753
415191,708,648
415292,711,648
415394,710,649
415495,713,649
415595,717,649
415697,718,651
415798,738,666
415900,742,683
416000,722,659
416101,708,648
416203,713,650
416304,717,663
416405,706,731
416506,708,864
416607,711,821
416708,711,668
416810,714,651
416910,713,671
417012,712,657
417113,714,644
417214,721,649
417315,748,681
417416,836,915
417517,980,1158
417619,1102,1471
417719,1109,1795
417821,1001,1882
417922,779,1648
418023,696,1353
418124,706,1140
418225,707,984
418326,707,870
418428,707,724
418529,714,646
418629,717,643
418731,710,641
418832,709,642
418934,706,642
419034,706,642
419135,707,642
419237,709,642
419338,709,642
419438,710,642
419540,710,642
419641,709,642
419743,709,644
419843,709,646
419944,713,647
420046,713,648
420147,711,649
420248,711,650
420349,711,650
420450,711,650
420552,711,651
420653,714,665
420753,718,661
420855,714,647
420956,709,649
421057,708,650
421158,711,650
421259,711,651
421360,711,651
421462,711,651
421562,711,651
421664,713,652
421765,712,671
421866,708,711
421968,710,754
422068,711,712
422169,711,651
422271,711,647
422372,711,669
422473,711,750
422574,711,871
422675,711,1021
422777,714,1166
422877,737,1413
422978,830,1703
423080,1080,1816
423181,1306,1646
423282,1208,1387
423383,994,810
423484,774,654
423586,700,647
423687,705,647
423787,707,647
423889,707,647
423990,707,647
424092,707,647
424192,707,649
424293,707,649
424395,707,649
424496,707,649
424596,707,649
424698,707,649
424799,707,649
424900,707,649
425001,709,649
425102,709,652
425204,709,652
425305,709,649
425405,711,649
425507,711,649
425608,711,649
425709,711,649
425811,711,649
425911,714,650
426013,720,651
426114,714,651
426215,711,651
426316,711,651
426417,714,651
426518,713,651
426620,710,651
426720,711,651
426821,711,651
426923,711,651
427024,711,651
427125,712,651
427226,731,651
427327,779,651
427429,850,651
427530,995,651
427630,1224,651
427732,1378,651
427833,1245,651
427935,1091,651
428035,809,651
428136,656,651
428238,687,651
428339,706,651
428439,706,651
428541,706,651
428642,706,651
428744,710,651
428844,714,651
428945,706,651
429047,706,651
429148,706,651
429249,706,651
429350,708,651
429451,710,651
429552,708,651
429654,708,651
429754,708,651
429856,708,651
429957,708,651
430058,708,651
430159,708,651
430260,709,651
430361,719,651
430463,726,651
430563,713,651
430665,708,651
430766,709,652
430867,711,667
430969,711,677
431069,711,661
431170,711,616
431272,711,402
431373,711,74
431474,711,0
431575,711,0
431676,714,0
431778,715,0
431878,711,0
431979,711,0
432081,713,0
432182,728,0
432282,767,0
432384,852,0
432485,995,0
432587,1169,0
432688,1223,0
432788,1192,0
432890,1134,0
432991,836,0
433092,674,0
433193,701,0
433294,708,0
433396,708,0
433497,708,0
433597,708,0
433699,708,0
433800,708,0
433901,708,0
434002,708,0
434103,708,0
434205,708,0
434306,708,0
434407,708,0
434508,708,0
434609,708,0
434710,710,0
434812,709,0
434912,708,0
435013,708,0
435115,708,0
435216,708,0
435317,708,0
435418,708,0
435519,708,0
435621,708,0
435721,709,0
435822,709,0
435924,709,0
436025,709,0
436126,709,0
436227,709,0
436328,709,0
436430,709,0
436531,710,0
436631,711,0
436733,711,0
436834,711,0
436936,711,0
437036,711,0
437137,711,0
437239,716,0
437340,715,0
437440,711,0
437542,711,0
437643,711,0
437744,711,0
437845,712,0
437946,716,0
438048,712,0
438149,711,0
438250,711,0
438351,711,0
438452,711,0
438553,711,0
438655,711,0
438755,712,0
438857,724,0
438958,731,0
439059,770,0
439160,892,0
439261,1062,0
439362,1150,0
439464,1052,0
439564,996,0
439666,856,0
439767,714,0
439868,706,0
439969,707,0
440070,707,0
440171,707,0
440273,707,0
440374,707,0
440474,707,0
440576,707,0
440677,707,0
440779,707,0
440879,707,0
440980,707,0
441082,707,0
441183,707,0
441283,708,0
441385,709,0
441486,709,0
441588,709,0
441688,709,0
441789,709,0
441891,709,0
441992,709,0
442093,709,0
442194,709,0
442295,709,0
442397,709,0
442498,709,0
442598,709,0
442700,709,0
442801,708,0
442902,709,0
443003,709,0
443104,709,0
443205,710,0
443307,711,0
443407,711,0
443509,711,0
443610,711,0
443711,711,0
443813,711,0
443913,714,0
444014,712,0
444116,707,0
444217,708,0
444318,713,0
444419,710,0
444520,708,0
444622,710,0
444722,711,0
444823,711,0
444925,711,0
445026,711,0
445127,712,0
445228,714,0
445329,723,0
445431,767,0
445531,863,0
445632,1040,0
445734,1245,0
445835,1285,0
445935,1097,0
446037,834,0
446138,713,0
446240,702,0
446341,706,0
446441,706,0
446543,706,0
446644,706,0
446745,706,0
446846,707,0
446947,710,0
447049,710,0
447150,707,0
447250,706,0
447352,706,0
447453,708,0
447554,711,0
447655,709,0
447756,709,0
447858,709,0
447959,709,0
448059,709,0
448161,709,0
448262,714,0
448363,713,0
448465,711,0
448565,711,0
448666,711,0
448768,711,0
448869,711,0
448970,711,0
449071,712,0
449172,722,0
449274,731,0
449374,716,0
449475,711,0
449577,711,0
449678,711,0
449779,715,0
449880,745,0
449981,776,0
450083,744,0
450183,710,0
450284,706,0
450386,710,0
450487,711,0
450589,711,0
450689,711,0
450790,711,0
450892,711,0
450993,711,0
451093,711,0
451195,715,0
451296,725,0
451397,741,0
451498,807,0
451599,952,0
451701,1136,0
451802,1136,0
451902,980,0
452004,922,0
452105,864,0
452206,751,0
452307,720,0
452408,737,0
452510,733,0
452611,767,0
452711,820,0
452813,850,0
452914,789,0
453015,715,0
453117,706,0
453217,707,0
453319,707,0
453420,707,0
453521,707,0
453622,713,0
453723,727,0
453824,719,0
453926,705,0
454026,705,0
454127,706,0
454229,709,0
454330,713,0
454431,710,0
454532,709,0
454633,710,0
454735,720,0
454835,730,0
454936,711,0
455038,707,0
455139,707,0
455241,709,0
455341,710,0
455442,708,0
455544,708,0
455645,709,0
455745,710,0
455847,711,0
455948,711,0
456050,711,0
456150,711,0
456251,711,0
456353,711,0
456454,711,0
456554,711,0
456656,711,0
456757,711,0
456858,711,0
456959,711,0
457060,715,0
457162,715,0
457263,713,0
457364,717,0
457465,721,0
457566,720,0
457667,716,0
457769,708,0
457869,708,0
457971,710,0
458072,711,0
458173,711,0
458274,711,0
458375,711,0
458476,714,0
458578,728,0
458678,723,0
458780,708,0
458881,707,0
458982,707,0
459083,710,0
459184,722,0
459285,732,0
459387,718,0
459487,709,0
459588,715,0
459690,720,0
459791,716,0
459893,722,0
459993,745,0
460094,767,0
460196,794,0
460297,871,0
460397,972,0
460499,1137,0
460600,1286,0
460702,1203,0
460802,1050,0
460903,866,0
461005,697,0
461106,700,0
461206,706,0
461308,707,0
461409,707,0
461511,716,0
461611,723,0
461712,709,0
461814,706,0
461915,707,0
462015,708,0
462117,717,0
462218,713,0
462319,709,0
462421,709,0
462521,709,0
462623,709,0
462724,709,0
462825,709,0
462926,709,0
463027,709,0
463128,709,0
463230,709,0
463330,709,0
463432,709,0
463533,709,0
463634,709,0
463735,709,0
463836,709,0
463937,711,0
464039,709,0
464139,709,0
464240,709,0
464342,710,0
464443,710,0
464544,709,0
464645,709,0
464746,710,0
464848,710,0
464949,714,0
465049,717,0
465151,711,0
465252,711,0
465354,711,0
465454,711,0
465555,711,0
465657,711,0
465758,716,0
465858,725,0
465960,712,0
466061,707,0
466163,707,0
466263,710,0
466364,711,0
466466,711,0
466567,711,0
466667,711,0
466769,716,0
466870,723,0
466972,711,0
467073,707,0
467173,710,0
467275,711,0
467376,717,0
467477,733,0
467578,734,0
467679,719,0
467780,711,0
467882,707,0
467982,706,0
468084,707,0
468185,707,0
468286,710,0
468387,723,0
468488,736,0
468589,722,0
468691,718,0
468791,720,0
468893,711,0
468994,711,0
469095,711,0
469196,709,0
469297,708,0
469398,711,0
469500,722,0
469601,724,0
469701,709,0
469803,707,0
469904,708,0
470006,718,0
470106,737,0
470207,769,0
470309,812,0
470410,891,0
470510,1032,0
470612,1204,0
470713,1413,0
470815,1538,0
470915,1515,0
471016,1220,0
471118,797,0
471219,692,0
471319,706,0
471421,707,0
471522,707,0
471624,717,0
471725,722,0
471825,707,0
471927,707,0
472028,708,0
472129,717,0
472230,715,0
472331,710,0
472432,709,0
472534,710,0
472634,709,0
472736,709,0
472837,710,0
472938,709,0
473039,709,0
473140,709,0
473241,709,0
473343,709,0
473443,710,0
473545,712,0
473646,724,0
473747,745,0
473849,717,0
473949,704,0
474050,709,0
474152,708,0
474253,707,0
474354,707,0
474455,708,0
474556,709,0
474658,722,0
474758,717,0
474859,714,0
474961,710,0
475062,710,0
475162,711,0
475264,711,0
475365,711,0
475467,711,0
475567,711,0
475668,711,0
475770,711,0
475871,711,0
475971,715,0
476073,717,0
476174,710,0
476276,711,0
476377,711,0
476477,711,0
476579,711,0
476680,711,0
476781,714,0
476882,719,0
476983,720,0
477085,711,0
477186,710,0
477286,711,0
477388,711,0
477489,711,0
477590,711,0
477691,711,0
477792,711,0
477893,711,0
477995,711,0
478095,711,0
478197,711,0
478298,711,0
478399,717,0
478501,747,0
478601,802,0
478702,963,0
478804,1281,0
478905,1443,0
479006,1127,0
479107,971,0
479208,950,0
479310,741,0
479410,693,0
479511,707,0
479613,707,0
479714,707,0
479815,719,0
479916,720,0
480017,709,0
480119,709,0
480219,709,0
480320,709,0
480422,710,0
480523,708,0
480623,709,0
480725,713,0
480826,729,0
480928,742,0
481029,720,0
481129,706,0
481231,710,0
481332,713,0
481433,710,0
481534,709,0
481635,715,0
481737,730,0
481838,716,0
481938,710,0
482040,711,0
482141,711,0
482242,711,0
482343,711,0
482444,712,0
482546,712,0
482647,712,0
482747,711,0
482849,711,0
482950,711,0
483051,711,0
483153,713,0
483253,728,0
483354,732,0
483456,723,0
483557,711,0
483658,711,0
483759,725,0
483860,721,0
483962,709,0
484062,708,0
484163,710,0
484265,711,0
484366,714,0
484467,717,0
484568,714,0
484669,711,0
484771,711,0
484871,711,0
484972,711,0
485074,715,0
485175,714,0
485276,708,0
485377,710,0
485478,711,0
485580,711,0
485681,711,0
485781,711,0
485883,711,0
485984,713,0
486085,741,0
486186,817,0
486287,978,0
486389,1195,0
486490,1235,0
486590,1154,0
486692,1021,0
486793,758,0
486894,693,0
486995,706,0
487096,706,0
487198,706,0
487299,711,0
487399,714,0
487501,707,0
487602,706,0
487703,706,0
487804,709,0
487905,717,0
488007,718,0
488108,716,0
488209,712,0
488310,718,0
488411,725,0
488512,713,0
488614,710,0
488714,711,0
488815,710,0
488917,711,0
489018,711,0
489119,711,0
489220,711,0
489321,711,0
489423,718,0
489523,720,0
489624,711,0
489726,711,0
489827,711,0
489928,711,0
490029,711,0
490130,713,0
490232,711,0
490332,711,0
490433,711,0
490535,711,0
490636,711,0
490738,711,0
490838,711,0
490939,716,0
491041,760,0
491142,911,0
491242,1173,0
491344,1335,0
491445,1195,0
491546,1037,0
491647,811,0
491748,705,0
491850,706,0
491951,707,0
492051,707,0
492153,708,0
492254,718,0
492355,714,0
492456,706,0
492557,707,0
492659,708,0
492760,718,0
492861,719,0
492962,716,0
493063,717,0
493164,715,0
493266,711,0
493366,713,0
493468,721,0
493569,712,0
493670,708,0
493771,709,0
493872,711,0
493973,714,0
494075,714,0
494175,710,0
494276,709,0
494378,709,0
494479,712,0
494580,714,0
494681,714,0
494782,712,0
494884,711,0
494985,711,0
495085,711,0
495187,711,0
495288,711,0
495390,711,0
495490,711,0
495591,711,0
495693,711,0
495794,717,0
495894,730,0
495996,722,0
496097,710,0
496199,707,0
496299,712,0
496400,725,0
496502,717,0
496603,724,0
496704,720,0
496805,711,0
496906,710,0
497007,710,0
497109,719,0
497209,729,0
497311,732,0
497412,724,0
497513,709,0
497614,711,0
497715,712,0
497816,715,0
497918,716,0
498019,710,0
498120,713,0
498221,722,0
498322,722,0
498424,726,0
498524,756,0
498625,789,0
498727,779,0
498828,735,0
498953,724,0
499098,699,0
499224,693,0
499349,711,0
499434,733,0
499536,759,0
499637,767,0
499737,762,0
499839,788,0
499940,880,0
500042,961,0
500143,1044,0
500243,1173,0
500345,1207,0
500446,1167,0
500547,1108,0
500648,946,0
500749,719,0
500851,693,0
500952,707,0
501052,707,0
501154,707,0
501255,712,0
501356,716,0
501457,710,0
501558,709,0
501660,709,0
501761,709,0
501861,709,0
501963,709,0
502064,709,0
502165,709,0
502267,709,0
502367,709,0
502468,709,0
502570,709,0
502671,709,0
502772,709,0
502873,709,0
502974,709,0
503076,709,0
503176,709,0
503277,710,0
503379,710,0
503480,711,0
503581,711,0
503682,711,0
503783,711,0
503885,711,0
503985,715,0
504086,721,0
504188,716,0
504289,709,0
504389,707,0
504491,709,0
504592,720,0
504694,724,0
504795,735,0
504895,728,0
504997,707,0
505098,708,0
505199,713,0
505300,745,0
505401,822,0
505503,918,0
505604,1031,0
505704,1214,0
505806,1352,0
505907,1227,0
506008,1109,0
506109,1046,0
506210,985,0
506312,940,0
506413,774,0
506513,662,0
506615,698,0
506716,707,0
506817,707,0
506919,707,0
507019,707,0
507120,708,0
507222,708,0
507323,707,0
507424,707,0
507525,707,0
507626,708,0
507728,712,0
507828,711,0
507929,709,0
508031,709,0
508132,709,0
508233,709,0
508334,709,0
508435,709,0
508537,709,0
508637,709,0
508738,709,0
508840,709,0
508941,709,0
509043,709,0
509143,709,0
509244,709,0
509346,709,0
509447,709,0
509547,709,0
509649,709,0
509750,709,0
509852,709,0
509952,710,0
510053,713,0
510155,710,0
510256,710,0
510356,711,0
510458,711,0
510559,711,0
510660,715,0
510761,721,0
510862,713,0
510964,711,0
511065,711,0
511166,711,0
511267,711,0
511368,711,0
511469,711,0
511571,711,0
511671,711,0
511773,711,0
511874,728,0
511975,765,0
512076,806,0
512177,932,0
512278,1142,0
512380,1306,0
512480,1212,0
512581,1056,0
512683,1026,0
512784,796,0
512885,686,0
512986,705,0
513087,707,0
513189,707,0
513290,707,0
513390,708,0
513492,707,0
513593,707,0
513695,707,0
513795,707,0
513896,709,0
513998,709,0
514099,709,0
514199,709,0
514301,709,0
514402,709,0
514504,709,0
514604,711,0
514705,712,0
514807,710,0
514908,711,0
515009,711,0
515110,711,0
515211,711,0
515312,711,0
515414,711,0
515514,711,0
515616,711,0
515717,711,0
515818,711,0
515919,711,0
516020,711,0
516121,711,0
516223,711,0
516323,711,0
516425,711,0
516526,711,0
516627,711,0
516728,711,0
516829,711,0
516930,711,0
517032,711,0
517133,711,0
517234,711,0
517335,711,0
517436,711,0
517538,711,0
517638,711,0
517739,711,0
517841,711,0
517942,711,0
518042,711,0
518144,711,0
518245,711,0
518347,711,0
518447,711,0
518548,711,0
518650,711,0
518751,711,0
518852,711,0
518953,711,0
519054,711,0
519156,711,0
519257,711,0
519357,711,0
519459,711,0
519560,711,0
519661,711,0
519762,711,0
519863,711,0
519965,711,0
520066,711,0
520166,711,0
520268,711,0
520369,711,0
520470,711,0
520571,711,0
520672,711,0
520773,711,0
520875,711,0
520976,711,0
521077,711,0
521178,711,0
521279,711,0
521381,711,0
521481,711,0
521582,711,0
521684,711,0
521785,711,0
521886,711,0
521987,711,0
522088,711,0
522190,711,0
522290,711,0
522391,711,0
522493,711,0
522594,711,0
522695,711,0
522796,711,0
522897,711,0
522999,711,0
523100,711,0
523200,711,0
523302,711,0
523403,711,0
523504,711,0
523605,710,0
523706,711,0
523808,711,0
523909,711,0
524009,711,0
524111,711,0
524212,711,0
524313,711,0
524414,711,0
524515,711,0
524617,711,0
524718,711,0
524819,711,0
524920,711,0
525021,711,0
525122,711,0
525224,711,0
525324,711,0
525426,712,0
525527,722,0
525628,729,0
525729,736,0
525830,437,0
525931,54,0
526033,0,0
526133,0,0
526234,0,0
526336,0,0
526437,0,0
526539,0,0
526639,0,0
526740,0,0
526842,0,0
526943,0,0
527043,0,0
527145,0,0
527246,0,0
527348,0,0
527448,0,0
527549,0,0
527651,0,0
527752,0,0
527852,0,0
527954,0,0
528055,0,0
528157,0,0
528258,0,0
528358,0,0
528460,0,0
528561,0,0
528662,0,0
528763,0,0
528864,0,0
528965,0,0
529067,0,0
529167,0,0
529269,0,0
529370,0,0
529471,0,0
529572,0,0
529673,0,0
529774,0,0
529876,0,0
529976,0,0
530078,0,0
530179,0,0
530280,0,0
530382,0,0
530482,0,0
530583,0,0
530685,0,0
530786,0,0
530887,0,0
530988,0,0
531089,0,0
531191,0,0
531291,0,0
531392,0,0
531494,0,0
531595,0,0
531695,0,0
531797,0,0
531898,0,0
532000,0,0
532100,0,0
532201,0,0
532303,0,0
532404,0,0
532504,0,0
532606,0,0
532707,0,0
532809,0,0
532910,0,0
533010,0,0
533112,0,0
533213,0,0
533314,0,0
533415,0,0
533516,0,0
533618,0,0
533719,0,0
533819,0,0
533921,0,0
534022,0,0
534123,0,0
534224,0,0
534325,0,0
534426,0,0
534528,0,0
534628,0,0
534730,0,0
534831,0,0
534932,0,0
535034,0,0
535134,0,0
535235,0,0
535337,0,0
535438,0,0
535539,0,0
535640,0,0
535741,0,0
535843,0,0
535943,0,0
536044,0,0
536146,0,0
536247,0,0
536348,0,0
536449,0,0
536550,0,0
536652,0,0
536752,0,0
536853,0,0
536955,0,0
537056,0,0
537156,0,0
537258,0,0
537359,0,0
537461,0,0
537562,0,0
537662,0,0
537764,0,0
537865,0,0
537966,0,0
538067,0,0
538168,0,0
538270,0,0
538371,0,0
538471,0,0
538573,0,0
538674,0,0
538775,0,0
538876,0,0
538977,0,0
539079,0,0
539180,0,0
539280,0,0
539382,0,0
539483,0,0
539584,0,0
539686,0,0
539786,0,0
539887,0,0
539989,0,0
540090,0,0
540191,0,0
540292,0,0
540393,0,0
540495,0,0
540595,0,0
540696,0,0
540798,0,0
540899,0,0
541000,0,0
541101,0,0
541202,0,0
541304,0,0
541404,0,0
541505,0,0
541607,0,0
541708,0,0
541808,0,0
541910,0,0
542011,0,0
542113,0,0
542214,0,0
542314,0,0
542416,0,0
542517,0,0
542618,0,0
542719,0,0
542820,0,0
542922,0,0
543023,0,0
543123,0,0
543225,0,0
543326,0,0
543427,0,0
543528,0,0
543629,0,0
543731,0,0
543832,0,0
543932,0,0
544034,0,0
544135,0,0
544236,0,0
544338,0,0
544438,0,0
544540,0,0
544641,0,0
544742,0,0
544843,0,0
544944,0,0
545045,0,0
545147,0,0
545247,0,0
545348,0,0
545450,0,0
545551,0,0
545652,0,0
545753,0,0
545854,0,0
545956,0,0
546056,0,0
546157,0,0
546259,0,0
546360,0,0
546461,0,0
546562,0,0
546663,0,0
546765,0,0
546866,0,0
546966,0,0
547068,0,0
547169,0,0
547271,0,0
547371,0,0
547472,0,0
547574,0,0
547675,0,0
547775,0,0
547877,0,0
547978,0,0
548079,0,0
548180,0,0
548281,0,0
548383,0,0
548484,0,0
548584,0,0
548686,0,0
548787,0,0
548888,0,0
548989,0,0
549090,0,0
549192,0,0
549293,0,0
549394,0,0
549495,0,0
549596,0,0
549697,0,0
549799,0,0
549899,0,0
550000,0,0
550102,0,0
550203,0,0
550304,0,0
550405,0,0
550506,0,0
550608,0,0
550708,0,0
550809,0,0
550911,0,0
551012,0,0
551113,0,0
551214,0,0
551315,0,0
551417,0,0
551517,0,0
551618,0,0
551720,0,0
551821,0,0
551923,0,0
552023,0,0
552124,0,0
552226,0,0
552327,0,0
552427,0,0
552529,0,0
552630,0,0
552732,0,0
552832,0,0
552933,0,0
553035,0,0
553136,0,0
553236,0,0
553338,0,0
553439,0,0
553540,0,0
553641,0,0
553742,0,0
553844,0,0
553945,0,0
554045,0,0
554147,0,0
554248,0,0
554349,0,0
554450,0,0
554551,0,0
554653,0,0
554754,0,0
554855,0,0
554956,0,0
555057,0,0
555158,0,0
555260,0,0
555360,0,0
555461,0,0
555563,0,0
555664,0,0
555765,0,0
555866,0,0
555967,0,0
556069,0,0
556169,0,0
556270,0,0
556372,0,0
556473,0,0
556574,0,0
556675,0,0
556776,0,0
556878,0,0
556978,0,0
557079,0,0
557181,0,0
557282,0,0
557383,0,0
557484,0,0
557585,0,0
557687,0,0
557788,0,0
557888,0,0
557990,0,0
558091,0,0
558192,0,0
558293,0,0
558394,0,0
558496,0,0
558597,0,0
558697,0,0
558799,0,0
558900,0,0
559001,0,0
559102,0,0
559203,0,0
559305,0,0
559406,0,0
559506,0,0
559608,0,0
559709,0,0
559810,0,0
559911,0,0
560012,0,0
560114,0,0
560215,0,0
560316,0,0
560417,0,0
560518,0,0
560619,0,0
560721,0,0
560821,0,0
560922,0,0
561024,0,0
561125,0,0
561226,0,0
561327,0,0
561428,33,0
561530,155,0
561630,396,0
561731,604,0
561833,646,0
561934,651,0
562035,650,0
562136,648,0
562237,647,0
562339,647,0
562440,647,0
562540,647,0
562642,647,0
562743,648,0
562845,653,0
562945,655,0
563046,654,0
563148,652,0
563249,651,0
563349,651,0
563451,650,0
563552,649,0
563653,649,0
563754,648,0
563855,651,0
563957,656,0
564058,656,0
564158,656,0
564260,655,0
564361,655,0
564462,654,0
564564,653,0
564664,652,0
564766,652,0
564867,652,0
564968,651,0
565069,651,0
565170,650,0
565271,650,0
565373,649,0
565473,649,0
565575,649,0
565676,649,0
565777,648,0
565878,648,0
565979,648,0
566080,648,0
566182,647,0
566282,647,14
566383,648,52
566485,650,109
566586,650,214
566687,651,387
566788,653,641
566889,655,709
566991,655,713
567092,654,712
567192,654,711
567294,653,709
567395,653,708
567497,653,707
567597,652,706
567698,652,705
567800,652,704
567901,651,703
568001,651,703
568103,651,702
568204,651,702
568306,650,701
568406,650,701
568507,650,701
568609,650,701
568710,650,700
568810,649,700
568912,649,700
569013,649,700
569114,649,699
569215,649,699
569316,649,699
569418,648,699
569519,648,699
569620,648,699
569721,648,699
569822,648,699
569923,648,698
570025,648,698
570125,648,698
570227,648,698
570328,647,698
570429,647,698
570530,647,698
570631,647,698
570732,647,698
570834,647,698
570934,647,698
571036,647,698
571137,646,698
571238,646,697
571339,646,697
571440,646,697
571541,646,697
571643,646,697
571743,646,697
571844,646,697
571946,646,697
572047,646,697
572148,646,697
572249,646,697
572350,645,697
572452,645,697
572553,645,697
572653,645,697
572755,645,696
572856,645,697
572958,645,697
573058,645,696
573159,645,697
573261,645,696
573362,645,696
573462,645,696
573564,645,696
573665,645,696
573767,645,696
573867,645,696
573968,645,696
574070,645,696
574171,645,696
574271,645,696
574373,645,696
574474,645,696
574575,645,696
574676,645,696
574777,644,696
574879,644,696
574980,644,696
575081,644,696
575182,644,696
575283,644,696
575384,644,696
575486,644,696
575586,644,696
575688,644,696
575789,644,696
575890,644,696
575991,644,696
576092,644,696
576193,644,696
576295,644,695
576395,644,696
576496,644,695
576598,644,695
576699,644,695
576800,644,695
576901,644,695
577002,644,695
577104,644,695
577205,644,695
577305,644,695
577407,644,695
577508,644,695
577610,644,695
577710,644,695
577811,644,695
577913,644,695
578014,644,695
578114,644,695
578216,644,695
578317,644,695
578419,644,695
578519,644,695
578620,644,695
578722,644,695
578823,644,695
578923,644,695
579025,644,695
579126,644,695
579228,644,695
579329,644,695
579429,644,695
579531,644,695
579632,644,695
579733,644,695
579834,644,695
579935,644,695
580036,644,695
580138,644,695
580238,644,695
580340,644,695
580441,644,695
580542,644,695
580643,644,695
580744,644,695
580845,644,695
580947,644,695
581048,644,695
581149,644,695
581250,644,695
581351,644,695
581453,644,695
581553,644,695
581654,644,695
581756,644,695
581857,644,695
581957,643,694
582059,643,695
582160,644,694
582262,643,694
582362,643,695
582463,643,695
582565,643,694
582666,643,694
582766,643,695
582868,643,695
582969,643,694
583071,643,694
583172,643,694
583272,643,694
583374,643,694
583475,643,694
583576,643,694
583677,643,694
583778,643,694
583880,643,694
583981,643,694
584081,643,694
584183,643,694
584284,643,694
584385,643,694
584486,643,694
584587,643,694
584688,643,694
584790,643,694
584890,643,694
584992,643,694
585093,644,694
585194,647,695
585296,648,697
585396,649,699
585497,649,699
585599,649,699
585700,649,699
585801,649,699
585902,648,699
586003,648,698
586105,648,698
586205,648,698
586306,648,698
586408,647,698
586509,647,698
586610,647,698
586711,647,698
586812,647,698
586914,647,698
587014,647,698
587115,647,697
587217,646,697
587318,646,697
587418,646,697
587520,646,697
587621,646,697
587723,646,697
587824,646,697
587924,646,697
588026,646,697
588127,646,697
588228,646,697
588329,646,697
588430,645,697
588532,645,697
588633,645,697
588733,645,697
588835,645,697
588936,645,696
589037,645,696
589138,645,696
589239,645,696
589341,645,696
589442,645,696
589542,645,696
589644,645,696
589745,645,696
589846,645,696
589948,645,696
590048,645,696
590149,645,696
590251,644,696
590352,644,696
590453,644,696
590554,644,696
590655,644,696
590757,644,696
590857,644,696
590958,644,696
591060,644,696
591161,644,696
591262,644,695
591363,644,695
591464,644,695
591566,644,695
591667,644,695
591767,644,695
591869,644,695
591970,644,695
592072,644,695
592172,644,695
592273,644,695
592375,644,695
592476,644,695
592576,644,695
592678,644,695
592779,644,695
592880,644,695
592981,644,695
593082,643,695
593184,644,695
593285,643,695
593385,643,695
593487,643,695
593588,643,695
593689,643,695
593791,643,695
593891,643,695
593993,643,695
594094,643,695
594195,643,695
594296,643,695
594397,643,695
594498,643,694
594600,643,694
594700,643,694
594802,644,695
594903,647,697
595004,651,700
595105,652,700
595206,651,700
595307,651,700
595409,650,700
595510,650,700
595610,650,700
595712,650,699
595813,650,699
595915,649,699
596015,649,699
596116,649,699
596218,649,699
596319,649,699
596419,649,699
596521,649,699
596622,648,699
596724,648,699
596824,648,699
596925,648,699
597027,648,699
597128,648,699
597228,648,699
597330,648,698
597431,648,698
597533,648,698
597634,647,698
597734,647,698
597836,647,698
597937,647,698
598038,647,698
598139,647,698
598240,647,698
598341,647,698
598443,647,698
598543,647,698
598645,647,698
598746,647,698
598847,647,698
598948,647,698
599049,647,698
599150,647,698
599252,646,698
599352,646,698
599454,646,698
599555,646,698
599656,646,698
599757,646,698
599858,646,698
599959,646,698
600061,646,697
600162,646,697
600263,646,698
600364,646,697
600465,646,697
600567,646,697
600667,646,697
600768,646,697
600870,646,697
600971,646,697
601071,646,697
601173,646,697
601274,646,697
601376,646,697
601476,645,697
601577,645,697
601679,645,697
601780,645,697
601880,645,697
601982,645,697
602083,645,697
602185,645,697
602286,645,697
602386,645,697
602488,645,697
