"Millis","P1","P2"
1531796,728,712
1531897,638,712
1531998,634,712
1532100,634,712
1532201,634,712
1532302,634,712
1532403,634,712
1532504,634,712
1532605,634,712
1532707,634,712
1532807,634,712
1532908,634,712
1533010,634,712
1533111,634,712
1533213,634,712
1533313,634,712
1533414,634,712
1533516,634,712
1533617,634,712
1533717,634,712
1533819,634,712
1533920,634,712
1534022,634,712
1534123,634,712
1534223,634,712
1534325,634,712
1534426,634,712
1534527,634,712
1534628,634,712
1534729,634,712
1534831,634,716
1534932,634,733
1535033,634,760
1535134,634,801
1535235,634,843
1535336,634,895
1535438,634,956
1535538,634,1002
1535639,634,991
1535741,634,799
1535842,634,703
1535944,634,708
1536044,634,708
1536145,634,708
1536247,634,708
1536348,634,708
1536448,634,708
1536550,634,708
1536651,634,708
1536753,634,708
1536854,634,708
1536954,634,708
1537056,634,708
1537157,634,708
1537258,634,708
1537359,634,708
1537460,634,708
1537562,634,708
1537663,634,708
1537764,634,708
1537865,634,708
1537966,634,708
1538067,634,708
1538169,634,708
1538269,634,708
1538370,634,708
1538472,634,708
1538573,634,708
1538675,634,708
1538775,634,708
1538876,634,708
1538978,634,708
1539079,634,708
1539180,634,708
1539281,634,708
1539382,634,708
1539484,634,708
1539585,639,708
1539685,671,708
1539787,714,708
1539888,771,708
1539989,833,708
1540091,832,708
1540191,689,708
1540293,631,708
1540394,630,708
1540495,630,708
1540596,630,708
1540697,630,708
1540798,630,708
1540900,630,708
1541001,630,708
1541101,630,708
1541203,630,708
1541304,630,708
1541406,630,708
1541506,630,708
1541607,630,708
1541709,630,708
1541810,630,708
1541911,630,708
1542012,630,708
1542113,630,708
1542215,630,708
1542316,630,708
1542416,630,708
1542518,630,708
1542619,630,708
1542720,630,708
1542822,630,709
1542922,630,720
1543024,630,748
1543125,630,788
1543226,630,840
1543328,630,913
1543428,630,964
1543529,630,833
1543631,630,713
1543732,630,704
1543833,630,704
1543934,630,704
1544035,630,704
1544137,630,704
1544238,630,704
1544338,630,704
1544440,630,704
1544541,630,704
1544642,630,704
1544743,630,704
1544844,630,704
1544946,630,704
1545047,630,704
1545148,630,704
1545249,630,704
1545350,630,704
1545451,630,704
1545553,630,704
1545653,630,704
1545755,630,704
1545856,630,704
1545957,630,704
1546059,630,704
1546159,630,704
1546260,630,704
1546362,630,704
1546463,630,704
1546564,630,704
1546665,630,704
1546766,630,704
1546868,630,704
1546969,630,704
1547069,630,704
1547171,630,704
1547272,630,704
1547373,630,704
1547474,630,704
1547575,630,704
1547677,630,704
1547778,630,704
1547879,630,704
1547980,630,704
1548081,630,704
1548182,630,704
1548284,630,704
1548384,630,704
1548486,630,704
1548612,630,704
1548735,630,704
1548862,630,704
1548986,630,704
1549067,630,704
1549164,630,704
1549263,630,704
1549360,630,704
1549458,630,704
1549556,630,704
1549654,630,704
1549751,630,704
1549850,630,704
1549947,630,704
1550045,630,704
1550142,630,704
1550241,630,704
1550338,630,704
1550436,630,704
1550534,630,704
1550632,630,704
1550729,630,704
1550827,630,704
1550925,630,704
1551023,630,704
1551120,630,705
1551219,630,716
1551318,630,747
1551419,630,797
1551521,630,858
1551621,630,932
1551722,630,965
1551824,630,838
1551925,630,707
1552026,630,700
1552127,630,700
1552228,630,700
1552330,630,700
1552431,630,700
1552531,630,700
1552633,630,700
1552734,630,700
1552836,630,700
1552937,630,700
1553037,630,700
1553139,630,700
1553240,630,700
1553341,630,700
1553442,630,700
1553543,630,700
1553644,630,700
1553746,630,700
1553847,630,700
1553948,630,700
1554049,630,700
1554150,630,700
1554252,630,700
1554352,630,700
1554453,630,700
1554555,630,700
1554656,630,700
1554758,630,700
1554858,630,700
1554959,630,700
1555061,630,700
1555162,630,700
1555263,630,700
1555364,630,700
1555465,630,700
1555567,630,700
1555668,630,700
1555768,630,700
1555870,630,700
1555971,630,700
1556072,630,700
1556174,630,700
1556274,630,700
1556375,630,700
1556477,630,700
1556578,630,700
1556679,630,700
1556780,630,700
1556881,630,700
1556983,630,700
1557084,630,700
1557184,630,721
1557286,630,762
1557387,630,814
1557489,630,859
1557589,630,902
1557690,630,951
1557792,630,980
1557893,630,909
1557994,630,731
1558095,630,695
1558196,630,696
1558298,630,696
1558399,630,696
1558499,630,696
1558601,630,696
1558702,630,696
1558803,630,696
1558905,630,697
1559005,630,696
1559106,630,696
1559208,630,696
1559309,630,696
1559410,630,696
1559511,630,696
1559612,630,696
1559714,630,696
1559815,630,696
1559915,630,696
1560017,630,696
1560118,630,696
1560220,630,697
1560320,630,697
1560421,630,696
1560523,630,696
1560624,630,696
1560725,630,696
1560826,630,696
1560927,630,696
1561029,630,696
1561130,630,696
1561230,630,696
1561332,629,696
1561433,579,696
1561534,324,697
1561636,53,697
1561736,2,696
1561837,1,696
1561939,1,696
1562040,1,696
1562141,1,696
1562242,1,696
1562343,1,696
1562445,1,696
1562546,1,696
1562646,1,696
1562748,1,697
1562849,1,696
1562951,1,696
1563051,1,696
1563152,1,696
1563254,1,696
1563355,1,696
1563456,1,696
1563557,1,696
1563658,1,696
1563760,1,696
1563861,9,696
1563961,99,696
1564063,247,696
1564164,348,696
1564265,483,696
1564367,577,696
1564467,586,696
1564569,585,696
1564670,584,696
1564771,584,696
1564873,584,696
1564973,586,697
1565074,608,696
1565176,629,696
1565277,631,696
1565377,636,696
1565479,642,696
1565580,654,696
1565682,657,697
1565783,656,700
1565883,655,714
1565985,654,760
1566086,654,781
1566187,653,810
1566288,653,848
1566389,653,904
1566491,652,956
1566592,652,846
1566693,652,694
1566794,651,691
1566895,651,693
1566996,651,693
1567098,651,693
1567198,650,693
1567300,650,693
1567401,650,693
1567502,650,693
1567604,650,693
1567704,650,693
1567805,650,693
1567907,650,693
1568008,650,693
1568108,649,693
1568210,649,693
1568311,649,693
1568413,649,692
1568514,649,692
1568614,649,693
1568716,649,693
1568817,649,693
1568918,649,693
1569019,648,693
1569120,648,693
1569222,648,693
1569323,648,693
1569424,648,693
1569525,648,693
1569626,648,693
1569727,648,693
1569829,648,693
1569929,648,693
1570031,648,693
1570132,648,693
1570233,648,693
1570335,648,693
1570435,648,693
1570536,648,693
1570638,649,693
1570739,652,693
1570839,652,693
1570941,652,693
1571042,652,693
1571144,651,693
1571245,651,693
1571345,651,693
1571447,652,693
1571548,652,693
1571649,652,693
1571750,651,693
1571851,651,693
1571953,651,693
1572054,651,693
1572155,651,693
1572256,651,693
1572357,651,693
1572458,651,693
1572560,651,693
1572660,651,693
1572762,651,693
1572863,651,693
1572964,651,693
1573066,651,693
1573166,651,693
1573267,650,693
1573369,650,693
1573470,650,693
1573570,650,693
1573672,650,693
1573773,650,693
1573875,650,693
1573976,650,693
1574076,650,693
1574178,650,693
1574279,650,693
1574380,650,693
1574481,650,693
1574582,650,693
1574684,650,693
1574785,650,693
1574886,650,693
1574987,650,693
1575088,650,693
1575189,650,693
1575291,650,693
1575391,650,693
1575493,650,693
1575594,649,693
1575695,649,693
1575797,649,693
1575897,649,693
1575998,649,693
1576100,649,693
1576201,649,693
1576301,649,693
1576403,649,693
1576504,649,693
1576606,649,693
1576707,649,693
1576807,649,693
1576909,649,693
1577010,649,693
1577111,649,693
1577212,649,693
1577313,649,693
1577415,649,693
1577516,649,693
1577617,649,693
1577718,649,693
1577819,649,693
1577920,651,693
1578022,652,693
1578122,651,693
1578224,651,693
1578325,651,693
1578426,651,697
1578528,651,715
1578628,651,739
1578729,651,752
1578831,651,757
1578932,651,779
1579033,651,826
1579134,651,894
1579235,651,927
1579337,651,794
1579438,651,694
1579538,651,688
1579640,651,688
1579741,651,688
1579842,651,688
1579944,651,688
1580044,651,688
1580146,650,688
1580247,651,688
1580348,651,688
1580449,650,688
1580550,650,688
1580651,650,688
1580753,650,688
1580854,650,688
1580955,650,688
1581056,650,688
1581157,650,688
1581259,650,688
1581359,650,688
1581460,650,688
1581562,650,688
1581663,650,688
1581765,650,688
1581865,650,688
1581966,650,688
1582068,650,688
1582169,650,688
1582269,650,688
1582371,650,688
1582472,650,688
1582573,650,688
1582675,650,688
1582775,650,688
1582877,650,688
1582978,650,688
1583079,650,688
1583180,650,688
1583281,651,688
1583382,651,688
1583484,651,688
1583585,651,688
1583686,651,688
1583787,651,688
1583888,651,688
1583990,651,688
1584090,650,688
1584191,650,688
1584293,651,688
1584394,650,688
1584496,650,688
1584596,650,691
1584697,650,712
1584799,650,743
1584900,651,775
1585000,660,807
1585102,685,826
1585203,662,831
1585305,648,839
1585406,649,836
1585506,652,798
1585608,653,711
1585709,656,678
1585810,653,682
1585911,651,684
1586012,666,684
1586113,661,684
1586215,659,685
1586316,658,685
1586417,648,684
1586518,645,684
1586619,645,684
1586721,645,684
1586821,645,684
1586922,644,685
1587024,647,684
1587125,663,685
1587227,644,684
1587327,622,684
1587428,636,684
1587530,645,685
1587631,640,685
1587731,639,685
1587833,639,684
1587934,639,685
1588036,639,685
1588137,638,685
1588237,638,685
1588339,638,684
1588440,638,685
1588541,638,684
1588642,638,684
1588743,638,684
1588844,638,684
1588946,638,685
1589047,638,684
1589148,638,684
1589249,638,684
1589350,638,684
1589452,637,684
1589552,637,685
1589653,637,685
1589755,637,685
1589856,637,685
1589958,637,684
1590058,637,684
1590159,637,685
1590261,637,685
1590362,637,684
1590462,637,684
1590564,637,684
1590665,637,684
1590767,637,684
1590868,637,685
1590968,637,685
1591070,637,685
1591171,637,684
1591272,637,684
1591373,637,685
1591474,637,685
1591575,637,684
1591677,637,685
1591778,636,685
1591879,636,685
1591980,636,684
1592081,636,684
1592183,636,685
1592283,636,684
1592384,636,684
1592486,637,685
1592587,636,685
1592689,636,685
1592789,636,684
1592890,636,685
1592992,636,685
1593093,636,685
1593193,636,685
1593295,636,684
1593396,636,685
1593498,636,685
1593599,636,684
1593699,636,685
1593801,636,684
1593902,636,685
1594003,636,685
1594104,636,685
1594205,636,685
1594306,636,684
1594408,636,685
1594509,636,685
1594610,636,685
1594711,636,685
1594812,636,684
1594914,636,684
1595014,636,684
1595115,637,684
1595217,636,689
1595318,636,711
1595419,636,754
1595520,636,883
1595621,636,853
1595723,636,720
1595824,636,681
1595924,636,680
1596026,636,680
1596127,636,680
1596229,638,680
1596329,686,680
1596430,853,680
1596532,1090,680
1596633,1295,680
1596734,1424,680
1596835,1305,680
1596936,939,680
1597037,706,680
1597139,676,680
1597239,682,680
1597341,689,680
1597442,689,680
1597543,689,680
1597645,689,680
1597745,697,680
1597846,786,680
1597948,908,680
1598049,887,680
1598150,735,680
1598251,684,680
1598352,683,680
1598454,683,680
1598555,683,680
1598655,683,680
1598757,683,680
1598858,683,680
1598960,683,680
1599060,683,680
1599161,683,680
1599263,683,680
1599364,683,680
1599465,683,680
1599566,683,680
1599667,683,680
1599769,683,680
1599870,683,680
1599970,683,680
1600072,683,680
1600173,683,680
1600274,683,680
1600376,683,680
1600476,683,680
1600577,683,680
1600679,683,680
1600780,683,680
1600881,683,680
1600982,683,680
1601083,683,680
1601185,683,680
1601286,683,680
1601386,683,680
1601488,683,680
1601589,683,683
1601691,683,702
1601791,683,743
1601892,683,799
1601994,683,849
1602095,683,798
1602196,683,691
1602297,688,676
1602398,727,676
1602500,863,676
1602601,1079,676
1602701,1226,676
1602803,1286,676
1602904,1237,676
1603005,940,676
1603107,711,676
1603207,681,676
1603308,682,676
1603410,683,676
1603511,683,676
1603612,683,676
1603713,684,676
1603814,707,676
1603916,820,676
1604017,946,676
1604117,849,676
1604219,698,676
1604320,678,676
1604422,678,676
1604522,678,676
1604623,678,676
1604725,678,676
1604826,678,676
1604927,678,676
1605028,678,676
1605129,678,676
1605231,678,676
1605332,678,676
1605432,678,676
1605534,679,676
1605635,679,676
1605736,678,676
1605838,678,676
1605938,678,676
1606039,678,676
1606141,678,676
1606242,678,676
1606343,678,676
1606444,678,676
1606545,678,676
1606647,678,676
1606748,678,676
1606848,678,676
1606950,678,676
1607051,678,676
1607153,678,676
1607253,678,676
1607354,678,676
1607456,678,676
1607557,678,676
1607658,678,676
1607759,678,676
1607860,678,676
1607962,678,676
1608063,678,676
1608163,678,676
1608265,678,676
1608366,678,676
1608467,678,676
1608569,678,676
1608669,678,676
1608770,678,677
1608872,678,683
1608973,678,705
1609074,678,747
1609175,679,804
1609276,693,853
1609378,709,771
1609478,698,681
1609579,675,673
1609681,673,673
1609782,677,673
1609884,678,673
1609984,678,673
1610085,684,673
1610187,698,673
1610288,687,673
1610388,678,673
1610490,678,673
1610591,678,673
1610693,678,673
1610794,678,673
1610894,678,673
1610996,682,673
1611097,731,673
1611198,872,673
1611299,1068,673
1611400,1207,673
1611501,1106,673
1611603,794,673
1611704,680,673
1611805,678,673
1611906,678,673
1612007,678,673
1612109,678,673
1612209,692,673
1612310,785,673
1612412,891,673
1612513,795,673
1612615,681,673
1612715,673,673
1612816,673,673
1612918,673,673
1613019,673,673
1613119,673,673
1613221,674,673
1613322,677,673
1613424,675,673
1613524,673,673
1613625,673,673
1613727,673,673
1613828,673,673
1613929,673,673
1614030,673,673
1614131,673,673
1614233,673,673
1614334,673,673
1614434,673,673
1614536,673,673
1614637,673,673
1614738,673,673
1614840,673,673
1614940,673,673
1615041,673,673
1615143,673,673
1615244,673,673
1615345,673,673
1615446,673,673
1615547,673,673
1615649,673,673
1615749,673,673
1615850,673,673
1615952,673,673
1616053,673,673
1616155,673,673
1616255,673,673
1616356,673,673
1616458,677,673
1616559,680,673
1616660,671,673
1616762,668,673
1616862,673,673
1616964,673,673
1617065,673,673
1617166,673,673
1617268,673,673
1617368,673,673
1617469,676,673
1617571,720,684
1617672,833,721
1617773,940,779
1617874,997,836
1617975,1033,836
1618077,1057,723
1618178,905,670
1618279,704,669
1618381,669,669
1618481,669,669
1618582,672,669
1618684,673,669
1618785,673,669
1618887,673,669
1618987,673,669
1619088,686,669
1619190,786,669
1619291,893,669
1619392,817,669
1619494,685,669
1619594,667,669
1619696,668,669
1619797,668,669
1619898,668,669
1620000,668,669
1620100,667,669
1620201,668,669
1620303,668,669
1620404,668,669
1620506,668,669
1620606,667,669
1620707,667,669
1620809,667,669
1620910,667,669
1621011,667,669
1621113,667,669
1621213,668,669
1621314,668,669
1621416,668,669
1621517,667,669
1621619,667,669
1621719,668,669
1621820,668,669
1621922,667,669
1622023,668,669
1622124,668,669
1622225,667,669
1622326,667,669
1622428,668,669
1622529,667,669
1622630,667,669
1622731,667,669
1622832,667,669
1622933,667,669
1623035,667,669
1623136,667,669
1623238,668,669
1623338,668,669
1623439,667,669
1623541,667,669
1623642,668,669
1623743,667,669
1623844,668,669
1623945,668,669
1624047,667,669
1624148,667,669
1624249,667,669
1624351,667,669
1624451,667,669
1624552,667,669
1624654,667,669
1624755,667,669
1624857,668,669
1624957,668,669
1625058,668,669
1625160,668,669
1625261,667,669
1625362,668,669
1625463,668,669
1625564,667,669
1625665,668,669
1625767,681,669
1625868,717,669
1625970,775,669
1626070,857,669
1626171,931,669
1626273,881,669
1626374,704,669
1626475,662,669
1626576,661,669
1626677,661,669
1626779,661,669
1626880,661,669
1626981,661,669
1627082,661,669
1627183,661,669
1627284,661,669
1627386,661,669
1627487,661,669
1627589,661,669
1627689,661,669
1627790,661,669
1627892,662,669
1627993,661,669
1628094,661,669
1628195,661,672
1628296,661,702
1628397,661,775
1628499,661,848
1628600,661,786
1628701,661,678
1628802,661,665
1628903,661,665
1629005,661,665
1629106,661,665
1629207,661,665
1629308,661,665
1629409,661,665
1629511,661,665
1629612,661,665
1629713,661,665
1629814,661,665
1629915,661,665
1630016,661,665
1630118,661,665
1630219,661,665
1630320,661,665
1630421,661,665
1630522,661,665
1630624,661,665
1630725,661,665
1630826,661,665
1630927,661,665
1631028,661,665
1631130,661,665
1631231,662,665
1631332,670,665
1631433,686,665
1631534,674,665
1631635,656,665
1631737,661,665
1631838,661,665
1631938,661,665
1632040,661,665
1632141,665,665
1632243,665,665
1632344,657,665
1632445,657,665
1632546,661,665
1632647,661,665
1632748,661,665
1632850,661,665
1632951,661,665
1633052,661,665
1633153,661,665
1633254,661,665
1633356,661,665
1633457,661,666
1633557,661,678
1633659,661,692
1633760,661,705
1633862,661,718
1633963,661,732
1634064,661,754
1634165,661,793
1634266,661,848
1634367,661,844
1634469,661,716
1634570,662,662
1634671,661,661
1634772,661,661
1634873,661,661
1634975,661,661
1635076,661,661
1635176,661,661
1635278,661,661
1635379,661,661
1635481,661,661
1635582,662,661
1635683,666,661
1635784,684,661
1635885,746,661
1635986,899,661
1636088,1098,661
1636189,1226,661
1636289,1297,661
1636391,1312,661
1636492,1137,661
1636594,802,661
1636695,664,661
1636795,659,661
1636897,660,661
1636998,661,661
1637099,661,661
1637201,662,661
1637302,684,661
1637403,734,661
1637504,700,661
1637605,659,661
1637707,656,661
1637808,656,661
1637908,657,661
1638010,657,661
1638111,656,661
1638213,656,661
1638314,658,661
1638414,665,661
1638516,669,661
1638617,678,661
1638718,688,661
1638820,673,661
1638921,659,661
1639021,660,661
1639123,663,661
1639224,687,661
1639326,759,661
1639427,852,661
1639527,905,661
1639629,813,661
1639730,680,661
1639831,656,661
1639933,657,661
1640034,657,661
1640135,657,661
1640236,657,661
1640337,657,661
1640439,657,661
1640540,656,661
1640640,656,661
1640742,656,663
1640867,656,669
1640992,657,662
1641117,657,676
1641244,657,701
1641297,657,738
1641381,657,792
1641478,657,822
1641576,657,721
1641674,657,656
1641772,656,658
1641869,657,658
1641968,657,658
1642065,656,658
1642163,657,657
1642260,657,658
1642361,657,658
1642462,657,658
1642564,656,658
1642665,656,658
1642765,656,658
1642867,657,658
1642968,657,658
1643069,657,658
1643171,657,658
1643272,657,658
1643372,657,658
1643474,657,658
1643575,657,658
1643677,657,658
1643778,657,658
1643878,657,658
1643980,657,658
1644081,657,658
1644182,657,658
1644284,657,658
1644384,657,658
1644486,657,658
1644587,657,658
1644688,657,658
1644790,657,658
1644891,657,658
1644991,657,658
1645093,657,658
1645194,657,658
1645296,656,658
1645397,656,658
1645497,657,658
1645599,657,658
1645700,657,658
1645801,656,658
1645903,656,658
1646003,657,658
1646105,657,658
1646206,657,658
1646307,657,658
1646409,657,658
1646510,657,658
1646610,657,658
1646712,657,658
1646813,657,658
1646914,657,658
1647016,659,658
1647116,663,658
1647218,651,658
1647319,648,658
1647420,653,658
1647522,656,658
1647623,657,658
1647723,657,658
1647825,657,658
1647926,657,658
1648028,657,658
1648129,657,658
1648229,677,658
1648331,762,658
1648432,932,658
1648533,1113,658
1648635,1203,658
1648735,1160,658
1648837,924,658
1648938,699,658
1649039,648,658
1649141,647,658
1649241,652,658
1649342,656,658
1649444,657,658
1649545,657,658
1649647,657,658
1649748,657,658
1649848,658,658
1649950,686,658
1650051,768,658
1650152,875,658
1650254,946,658
1650354,817,658
1650455,665,658
1650557,652,658
1650658,652,658
1650760,652,658
1650860,652,658
1650961,652,658
1651063,652,658
1651164,652,658
1651265,652,658
1651367,652,658
1651467,652,658
1651569,652,658
1651670,652,658
1651771,652,658
1651873,652,658
1651973,652,658
1652074,652,658
1652176,652,658
1652277,652,658
1652379,652,658
1652479,652,658
1652580,652,658
1652682,652,658
1652783,652,658
1652884,652,658
1652986,652,658
1653086,652,658
1653188,652,658
1653289,652,658
1653390,652,658
1653492,652,658
1653592,652,658
1653693,652,658
1653795,652,658
1653896,652,658
1653997,652,658
1654098,652,658
1654199,652,658
1654301,652,658
1654402,652,658
1654503,652,658
1654605,652,658
1654705,652,658
1654806,652,658
1654908,652,658
1655009,652,658
1655111,652,658
1655211,652,658
1655312,652,658
1655414,652,658
1655515,652,658
1655616,652,658
1655717,652,658
1655818,652,658
1655920,652,658
1656021,652,658
1656122,652,658
1656224,651,658
1656324,652,658
1656425,652,658
1656527,652,658
1656628,652,658
1656730,652,658
1656830,652,658
1656931,652,658
1657033,652,658
1657134,652,658
1657235,652,658
1657336,652,658
1657437,652,658
1657538,652,658
1657640,653,658
1657741,651,658
1657843,652,658
1657943,652,658
1658044,652,658
1658146,652,658
1658247,652,658
1658348,652,658
1658449,652,658
1658550,652,658
1658652,652,658
1658753,652,658
1658854,652,658
1658955,652,658
1659056,652,658
1659157,652,658
1659259,652,658
1659360,652,658
1659462,652,658
1659562,652,658
1659663,652,658
1659765,652,658
1659866,652,658
1659967,652,658
1660068,652,658
1660169,652,658
1660271,652,658
1660372,652,658
1660473,652,658
1660574,652,658
1660675,652,658
1660776,652,658
1660878,652,658
1660979,652,658
1661081,652,658
1661181,652,658
1661282,652,658
1661384,652,658
1661485,652,658
1661586,652,658
1661687,652,658
1661788,652,658
1661889,652,658
1661991,652,658
1662092,652,658
1662194,652,658
1662294,652,658
1662395,652,658
1662497,652,658
1662598,667,658
1662699,771,658
1662800,986,658
1662901,1186,658
1663003,1248,658
1663104,1063,658
1663205,757,658
1663306,651,658
1663407,648,658
1663508,651,658
1663610,652,658
1663711,652,658
1663813,653,658
1663913,685,658
1664014,798,658
1664116,889,658
1664217,758,658
1664318,652,658
1664419,647,658
1664520,647,658
1664621,647,658
1664723,647,658
1664824,647,658
1664926,647,658
1665026,647,658
1665127,647,658
1665229,647,658
1665330,647,658
1665431,647,658
1665532,647,658
1665633,647,658
1665735,647,658
1665836,647,658
1665937,647,658
1666038,647,658
1666139,647,658
1666240,647,658
1666342,647,658
1666443,647,658
1666545,647,658
1666645,647,658
1666746,647,658
1666848,647,658
1666949,647,658
1667050,647,658
1667151,647,658
1667252,647,658
1667354,647,658
1667455,647,658
1667556,647,658
1667657,647,658
1667758,647,658
1667859,647,658
1667961,647,658
1668062,647,658
1668164,647,658
1668264,647,658
1668365,647,658
1668467,647,658
1668568,647,658
1668669,650,658
1668770,685,658
1668871,757,658
1668972,854,658
1669074,1040,658
1669175,1238,658
1669277,1205,658
1669377,914,658
1669478,679,658
1669580,644,658
1669681,645,658
1669782,647,658
1669883,647,658
1669984,647,658
1670086,647,658
1670187,647,658
1670288,655,658
1670389,693,658
1670490,741,658
1670591,797,658
1670693,838,658
1670794,798,658
1670896,683,658
1670996,643,658
1671097,643,658
1671199,643,658
1671300,643,658
1671401,643,658
1671502,643,658
1671603,643,658
1671705,643,658
1671806,643,658
1671907,643,658
1672008,643,658
1672109,643,658
1672210,643,658
1672312,643,658
1672413,642,658
1672514,643,658
1672615,643,658
1672716,643,658
1672818,643,658
1672919,643,658
1673020,643,658
1673121,643,658
1673222,643,658
1673323,643,658
1673425,643,658
1673526,642,658
1673627,642,658
1673728,643,658
1673829,643,658
1673931,642,658
1674032,642,658
1674133,643,658
1674234,643,658
1674335,643,658
1674437,643,658
1674538,643,658
1674639,643,658
1674740,643,658
1674841,643,658
1674942,643,658
1675044,643,658
1675145,643,658
1675245,643,658
1675347,643,658
1675448,643,658
1675550,643,658
1675651,643,658
1675752,643,658
1675853,643,658
1675954,643,658
1676055,663,658
1676157,767,658
1676258,1015,658
1676359,1231,658
1676460,1079,658
1676561,748,658
1676663,645,658
1676764,640,658
1676864,641,658
1676966,640,658
1677067,640,658
1677169,642,658
1677270,643,658
1677371,643,658
1677472,643,658
1677573,652,658
1677674,737,658
1677776,886,658
1677877,936,658
1677978,776,658
1678079,670,658
1678180,653,658
1678282,646,658
1678383,635,658
1678483,635,658
1678585,638,658
1678686,638,658
1678788,638,658
1678889,638,658
1678989,638,658
1679091,638,658
1679192,638,658
1679293,638,658
1679395,638,658
1679496,638,658
1679596,638,658
1679698,638,658
1679799,638,658
1679901,638,658
1680002,638,658
1680102,638,658
1680204,638,658
1680305,638,658
1680406,638,658
1680508,638,658
1680608,638,658
1680710,638,658
1680811,638,658
1680912,638,658
1681014,638,658
1681115,638,658
1681215,638,658
1681317,638,658
1681418,638,658
1681520,638,658
1681621,638,658
1681721,638,658
1681823,638,658
1681924,638,658
1682025,638,658
1682127,638,658
1682227,638,658
1682329,638,658
1682430,638,658
1682531,638,658
1682633,638,658
1682734,638,658
1682834,638,658
1682936,638,658
1683037,638,658
1683138,638,658
1683240,638,658
1683340,638,658
1683442,638,658
1683543,638,658
1683644,638,658
1683746,638,658
1683846,638,658
1683947,638,658
1684049,638,658
1684150,638,658
1684252,638,658
1684353,638,658
1684453,638,658
1684555,638,658
1684656,638,658
1684757,638,658
1684859,638,658
1684959,638,658
1685061,638,658
1685162,638,658
1685263,638,658
1685365,638,658
1685465,638,658
1685566,638,658
1685668,638,658
1685769,638,658
1685871,638,658
1685971,638,658
1686072,638,658
1686174,638,658
1686275,638,658
1686376,638,658
1686478,638,658
1686578,638,658
1686679,638,658
1686781,638,658
1686882,638,658
1686984,638,658
1687084,638,658
1687185,638,658
1687287,638,658
1687388,638,658
1687489,638,658
1687590,638,658
1687691,638,658
1687793,638,658
1687894,638,658
1687995,638,658
1688097,638,658
1688197,638,658
1688298,638,658
1688400,638,658
1688501,638,658
1688603,638,658
1688703,638,658
1688804,638,658
1688906,638,658
1689007,638,658
1689108,638,660
1689209,638,661
1689310,638,661
1689412,638,655
1689513,638,596
1689614,638,416
1689716,638,189
1689816,638,108
1689917,638,167
1690019,638,264
1690120,638,426
1690221,638,593
1690322,638,654
1690423,638,658
1690525,638,658
1690626,638,658
1690727,638,658
1690828,638,658
1690929,638,658
1691030,638,658
1691132,638,658
1691233,638,657
1691335,638,638
1691435,638,454
1691536,638,119
1691638,638,4
1691739,638,0
1691840,638,0
1691941,638,0
1692042,638,0
1692144,638,0
1692245,638,0
1692346,638,0
1692447,638,0
1692548,638,0
1692649,638,0
1692751,638,0
1692852,638,0
1692954,638,0
1693054,638,2
1693155,638,27
1693257,638,46
1693358,638,94
1693459,638,187
1693560,638,319
1693661,638,476
1693762,638,611
1693864,638,655
1693965,638,659
1694066,638,658
1694167,638,658
1694268,638,658
1694370,638,658
1694471,638,658
1694572,638,661
1694673,638,677
1694774,638,681
1694876,638,684
1694977,638,691
1695078,638,700
1695179,638,707
1695280,638,705
1695381,638,705
1695483,638,705
1695584,638,705
1695685,638,705
1695786,638,705
1695887,638,705
1695989,638,705
1696090,638,705
1696191,638,705
1696292,638,705
1696393,638,705
1696495,638,705
1696596,638,705
1696697,638,705
1696798,638,705
1696899,639,705
1697000,642,705
1697102,643,705
1697203,645,705
1697303,639,705
1697405,638,705
1697506,638,705
1697608,638,705
1697709,638,705
1697810,643,705
1697911,683,705
1698012,790,705
1698113,947,705
1698215,1076,705
1698316,1101,705
1698417,967,705
1698518,749,705
1698619,646,705
1698721,637,705
1698822,639,705
1698922,639,705
1699024,637,705
1699125,638,705
1699227,638,705
1699328,638,705
1699429,638,705
1699530,640,705
1699631,682,705
1699732,792,705
1699834,819,705
1699935,687,705
1700036,635,705
1700137,634,705
1700238,634,705
1700340,634,705
1700441,634,705
1700541,634,705
1700643,634,705
1700744,634,705
1700845,634,705
1700947,634,705
1701048,634,705
1701149,634,705
1701250,634,705
1701351,634,705
1701453,634,705
1701554,634,705
1701654,634,705
1701756,634,705
1701857,634,705
1701959,634,705
1702060,634,705
1702160,634,705
1702262,634,705
1702363,634,705
1702464,634,705
1702566,634,705
1702667,634,705
1702768,634,705
1702869,634,705
1702970,634,705
1703072,634,705
1703173,634,705
1703273,634,705
1703375,634,705
1703476,634,705
1703578,634,705
1703679,634,705
1703779,634,705
1703881,634,705
1703982,634,705
1704083,634,705
1704185,634,705
1704286,634,705
1704386,634,705
1704488,634,705
1704589,634,705
1704691,634,705
1704792,634,705
1704892,634,705
1704994,634,705
1705095,634,705
1705196,634,705
1705298,634,705
1705398,634,705
1705500,634,705
1705601,634,705
1705702,634,705
1705804,634,705
1705905,634,705
1706005,634,705
1706107,634,705
1706208,634,705
1706310,634,705
1706411,634,705
1706511,634,705
1706613,634,705
1706714,634,705
1706815,634,705
1706917,634,705
1707018,634,705
1707119,634,705
1707220,634,705
1707321,634,705
1707423,634,705
1707524,636,705
1707624,665,705
1707726,723,705
1707827,774,705
1707929,825,705
1708030,868,705
1708130,850,705
